Date,Close,High,Low,Open,Volume
2025-06-26,1060.8592529296875,1065.7934820130813,1050.9907947628997,1060.8592529296875,36056692
2025-06-27,1065.79345703125,1065.79345703125,1046.0565411603009,1055.9249990957755,32549027
2025-06-30,1046.0565185546875,1065.7934339991157,1046.0565185546875,1060.8592051380085,32413717
2025-07-01,1070.7276611328125,1080.5961188391057,1060.8592034265193,1065.793432279666,44299887
2025-07-02,1070.7276611328125,1070.7276611328125,1055.9249745733728,1060.8592034265193,23822731
2025-07-03,1075.661865234375,1090.4645514531967,1075.661865234375,1090.4645514531967,36973556
2025-07-04,1070.7276611328125,1085.5303476922525,1065.793432279666,1080.5961188391057,20363322
2025-07-07,1065.79345703125,1070.7276859989872,1055.9249990957755,1065.79345703125,18829372
2025-07-08,1065.79345703125,1065.79345703125,1050.9907701280383,1055.9249990957755,27461252
2025-07-09,1075.661865234375,1075.661865234375,1050.990721536339,1055.9249502759462,23618216
2025-07-10,1085.5303955078125,1085.5303955078125,1075.6619373668323,1080.5961664373224,22350503
2025-07-11,1085.5303955078125,1085.5303955078125,1075.6619373668323,1080.5961664373224,28249780
2025-07-14,1080.59619140625,1085.5304205907535,1070.727733037243,1085.5304205907535,25760632
2025-07-15,1095.3988037109375,1100.3330325564823,1075.6618883287586,1080.5961171743031,45416390
2025-07-16,1115.1358642578125,1115.1358642578125,1105.2674052820796,1105.2674052820796,31013743
2025-07-17,1115.1358642578125,1120.070093745679,1100.3331757942133,1115.1358642578125,30648595
2025-07-18,1139.8070068359375,1144.7412363027597,1129.938547902293,1139.8070068359375,46645034
2025-07-21,1134.8729248046875,1134.8729248046875,1120.0702344811482,1129.938694696841,26749324
2025-07-22,1115.1358642578125,1144.7412411850112,1115.1358642578125,1129.9385527214117,50457506
2025-07-23,1129.9384765625,1129.9384765625,1120.0700182519104,1125.0042474072052,29747757
2025-07-24,1129.9384765625,1139.8069348730894,1129.9384765625,1134.8727057177948,15055463
2025-07-25,1129.9384765625,1139.8069348730894,1125.0042474072052,1134.8727057177948,22476546
2025-07-28,1129.9384765625,1144.7411640283842,1129.9384765625,1139.8069348730894,20606376
2025-07-29,1120.070068359375,1129.93852711144,1110.20160960731,1129.93852711144,31763255
2025-07-30,1139.8070068359375,1144.7412363027597,1129.938547902293,1134.8727773691153,34182363
2025-07-31,1144.7412109375,1149.6754402949894,1139.8069815800109,1144.7412109375,33230751
2025-08-04,1120.070068359375,1120.070068359375,1110.20160960731,1115.1358389833424,23939021
2025-08-05,1134.8729248046875,1134.8729248046875,1125.0044645889946,1129.938694696841,17012960
2025-08-06,1110.2015380859375,1120.0699962022568,1110.2015380859375,1115.1357671440971,22023406
2025-08-07,1164.4781494140625,1164.4781494140625,1139.8070021807137,1144.7412316273835,61370031
2025-08-08,1159.5439453125,1169.4124044215425,1154.6097157579788,1164.4781748670214,25958258
2025-08-11,1164.4781494140625,1179.2808377540716,1149.6754610740531,1154.609690520723,35579367
2025-08-12,1164.4781494140625,1174.346608307402,1154.609690520723,1164.4781494140625,28917167
2025-08-13,1184.2149658203125,1184.2149658203125,1169.4122787475585,1169.4122787475585,37809952
2025-08-14,1159.5439453125,1174.346633976064,1159.5439453125,1169.4124044215425,32991791
2025-08-15,1164.4781494140625,1169.4123788607321,1154.609690520723,1159.5439199673926,22231552
2025-08-18,1164.4781494140625,1169.4123788607321,1154.609690520723,1154.609690520723,18219895
2025-08-19,1169.4122314453125,1169.4122314453125,1159.5437737959849,1164.4780026206486,17867547
2025-08-20,1120.070068359375,1149.6754446155699,1120.070068359375,1149.6754446155699,66982023
2025-08-21,1134.8729248046875,1139.8071549125339,1125.0044645889946,1125.0044645889946,23424804
2025-08-22,1120.070068359375,1139.806985863505,1120.070068359375,1139.806985863505,19205763
2025-08-25,1154.609619140625,1164.4780774238782,1144.7411608573718,1149.6753899989985,25103514
2025-08-26,1159.5439453125,1169.4124044215425,1144.741256648936,1149.6754862034575,35508897
2025-08-27,1174.3465576171875,1174.3465576171875,1164.4780991498162,1174.3465576171875,21952558
2025-08-28,1144.7412109375,1169.412357724946,1144.7412109375,1169.412357724946,19975237
2025-08-29,1144.7412109375,1169.412357724946,1144.7412109375,1164.478128367457,19522740
2025-09-01,1149.6754150390625,1149.6754150390625,1129.9384980426837,1134.8727272917783,22018940
2025-09-02,1144.7412109375,1159.5438990099676,1139.8069815800109,1154.6096696524785,14037411
2025-09-03,1144.7412109375,1144.7412109375,1129.9385228650324,1139.8069815800109,19511981
2025-09-04,1144.7412109375,1159.5438990099676,1144.7412109375,1154.6096696524785,24333323
2025-09-05,1164.4781494140625,1164.4781494140625,1154.609690520723,1159.5439199673926,27133819
2025-09-08,1164.4781494140625,1179.2808377540716,1164.4781494140625,1179.2808377540716,27281959
2025-09-09,1184.2149658203125,1184.2149658203125,1174.34650777181,1179.280736796061,31329096
2025-09-10,1208.88623046875,1213.8204599808673,1199.0177714445153,1203.9520009566327,39665156
2025-09-11,1223.6888427734375,1243.4257595923639,1218.754613568706,1238.4915303876323,30345708
2025-09-12,1243.42578125,1243.42578125,1233.5573226686508,1238.4915519593253,26492972
2025-09-15,1238.4915771484375,1243.4258065394672,1233.5573477574078,1243.4258065394672,24589707
2025-09-16,1268.21533203125,1273.169298171997,1248.3994674682617,1253.3534336090088,40130070
2025-09-17,1253.3533935546875,1263.2613255195467,1253.3533935546875,1258.3073595371172,29283972
2025-09-18,1273.1693115234375,1273.1693115234375,1253.3534467526447,1263.261379138041,24191307
2025-09-19,1253.3533935546875,1278.1232234668355,1253.3533935546875,1273.169257484406,44913316
2025-09-22,1283.0772705078125,1283.0772705078125,1258.3074390308277,1258.3074390308277,28859955
2025-09-23,1327.6629638671875,1327.6629638671875,1302.8931324517548,1307.8470987348414,33953781
2025-09-24,1327.6629638671875,1342.5248627164472,1312.8010650179278,1337.5708964333605,44737182
2025-09-25,1307.8470458984375,1317.7549780643349,1307.8470458984375,1307.8470458984375,25861812
2025-09-26,1288.0311279296875,1302.8930255596454,1283.0771620530347,1297.9390596829928,25793295
2025-09-30,1292.985107421875,1307.8470052083333,1292.985107421875,1297.9390733506943,36642789
2025-10-01,1312.801025390625,1337.5708560583726,1312.801025390625,1312.801025390625,33837323
2025-10-02,1352.4327392578125,1357.3867053356798,1342.5248071020776,1347.478773179945,29593487
2025-10-03,1387.1104736328125,1387.1104736328125,1352.4327117919922,1352.4327117919922,31032341
2025-10-07,1421.7882080078125,1431.696139770933,1406.9263103631315,1406.9263103631315,38395572
2025-10-08,1401.972412109375,1406.9263782299029,1392.0644798683193,1397.0184459888471,23064494
2025-10-09,1426.7423095703125,1441.6042086283367,1416.8343768649631,1426.7423095703125,39052134
2025-10-13,1401.972412109375,1406.9263782299029,1377.202581506736,1377.202581506736,53850992
2025-10-14,1411.8802490234375,1446.5580095257676,1406.9262832373904,1441.6040437397205,39889256
2025-10-15,1451.5120849609375,1451.5120849609375,1411.8803556787275,1421.78828799928,41056405
2025-10-16,1471.3280029296875,1481.2359356093486,1451.5121375703652,1451.5121375703652,37737678
2025-10-17,1436.6502685546875,1451.5121678845637,1436.6502685546875,1441.6042349979796,38077331
2025-10-20,1466.3740234375,1481.2359223236908,1441.6041919605152,1446.558158255912,33015553
2025-10-21,1466.3740234375,1486.1898886190877,1466.3740234375,1471.3279897328969,34601251
2025-10-22,1446.5582275390625,1456.4661606043985,1441.6042610063944,1446.5582275390625,27360948
2025-10-23,1436.6502685546875,1441.6042349979796,1421.7883692248115,1426.7423356681036,23570046
2025-10-27,1466.3740234375,1486.1898886190877,1466.3740234375,1486.1898886190877,32851952
2025-10-28,1461.420166015625,1476.2820660090042,1456.4661993511652,1466.3741326800848,28381919
2025-10-29,1491.1439208984375,1501.051853927663,1476.2820213545992,1481.235987869212,30631103
2025-10-30,1491.1439208984375,1506.0058204422758,1486.189954383825,1501.051853927663,27867757
2025-10-31,1486.1898193359375,1510.9596496582033,1486.1898193359375,1501.0517175292969,31928423
2025-11-03,1496.097900390625,1506.0058335057947,1476.2820341602855,1496.097900390625,29118770
2025-11-04,1491.1439208984375,1510.9597869568886,1481.235987869212,1506.0058204422758,33925673
2025-11-05,1446.5582275390625,1471.3280602024026,1441.6042610063944,1466.3740936697345,56305422
2025-11-06,1451.5120849609375,1466.373983441766,1451.5120849609375,1456.4660511212137,27411394
2025-11-07,1446.5582275390625,1451.5121940717304,1441.6042610063944,1446.5582275390625,20329390
2025-11-10,1461.420166015625,1471.3280993445444,1451.5122326867056,1456.4661993511652,25281744
2025-11-11,1451.5120849609375,1481.235881922595,1451.5120849609375,1476.2819157623187,22444166
2025-11-12,1461.420166015625,1471.3280993445444,1446.5582660222458,1456.4661993511652,23642502
2025-11-13,1446.5582275390625,1456.4661606043985,1446.5582275390625,1446.5582275390625,21255597
2025-11-14,1416.834228515625,1426.7421601835663,1411.8802626816541,1411.8802626816541,26861702
2025-11-17,1431.6962890625,1446.5581882569204,1431.6962890625,1436.6502554606402,26602730
2025-11-18,1392.0645751953125,1421.788373953931,1392.0645751953125,1421.788373953931,42198432
2025-11-19,1382.156494140625,1401.9723578559028,1382.156494140625,1387.1104600694443,35591948
2025-11-20,1441.604248046875,1446.5582145350086,1426.7423485824743,1436.6502815587414,25964403
2025-11-21,1372.2486572265625,1392.0645223128668,1372.2486572265625,1382.1565897697146,54518246
2025-11-24,1362.3406982421875,1392.0644952947443,1362.3406982421875,1387.1105291193182,79134658
2025-11-25,1401.972412109375,1411.8803443504307,1392.0644798683193,1411.8803443504307,27427405
2025-11-26,1426.7423095703125,1426.7423095703125,1411.8804105122886,1416.8343768649631,29213211
2025-11-27,1421.7882080078125,1441.6040715340537,1416.834242126252,1436.6501056524935,22039774
2025-11-28,1426.7423095703125,1441.6042086283367,1421.788343217638,1426.7423095703125,23152513
2025-12-01,1397.0184326171875,1431.6961951289616,1397.0184326171875,1431.6961951289616,30559208
2025-12-02,1416.834228515625,1426.7421601835663,1406.9262968476835,1416.834228515625,23544477
2025-12-03,1436.6502685546875,1436.6502685546875,1421.7883692248115,1426.7423356681036,20301540
2025-12-04,1431.6962890625,1436.6502554606402,1416.8343898680796,1431.6962890625,20696944
2025-12-05,1446.5582275390625,1446.5582275390625,1426.7423614083905,1431.6963279410584,21072604
2025-12-08,1481.2359619140625,1481.2359619140625,1446.5581969194188,1451.5121633472252,24257260
2025-12-09,1466.3740234375,1486.1898886190877,1466.3740234375,1481.2359223236908,24235825
2025-12-10,1491.1439208984375,1491.1439208984375,1471.3280548399866,1476.2820213545992,23319221
2025-12-11,1461.3209228515625,1506.0552368164062,1456.3504435221355,1501.0847574869792,28924982
2025-12-12,1471.261962890625,1476.2324424949852,1461.3210036819046,1466.2914832862648,22107664
2025-12-15,1441.4390869140625,1446.4095665241111,1436.468607304014,1441.4390869140625,25889058
2025-12-16,1426.5274658203125,1436.4684237702797,1416.586507870345,1426.5274658203125,32168064
2025-12-17,1421.5570068359375,1436.4684439705802,1416.5865277910566,1426.5274858808184,30535812
2025-12-18,1421.5570068359375,1426.5274858808184,1406.6455697012948,1411.6160487461757,30534136
2025-12-19,1421.5570068359375,1446.409402060342,1421.5570068359375,1446.409402060342,38763280
2025-12-22,1456.3504638671875,1461.3209432660517,1446.4095050694593,1456.3504638671875,22661665
2025-12-23,1481.202880859375,1481.202880859375,1461.3209629954908,1466.2914424614619,20739075
2025-12-24,1486.17333984375,1491.1438192412206,1476.2323810488085,1486.17333984375,12987261
2025-12-26,1501.0848388671875,1501.0848388671875,1486.1734000704935,1496.1143592682895,18823612
2025-12-29,1520.9666748046875,1520.9666748046875,1501.0847574869792,1506.0552368164062,21124648
2025-12-30,1511.0257568359375,1520.9667157624897,1501.0847979093853,1506.0552773726613,20325400
2025-12-31,1540.8486328125,1540.8486328125,1506.0552765877017,1511.0257560483872,29695967
2026-01-02,1575.6419677734375,1575.6419677734375,1535.878132624581,1545.8190914117952,37512761
2026-01-05,1660.14013671875,1684.9925339750187,1615.4058216574663,1620.37630110872,66871820
2026-01-06,1694.9334716796875,1694.9334716796875,1635.2877190106076,1635.2877190106076,46751692
2026-01-07,1665.110595703125,1675.051554483442,1655.1696369228077,1655.1696369228077,49857449
2026-01-08,1675.051513671875,1689.962951479043,1645.228638057539,1650.199117326595,29215618
2026-01-09,1670.0810546875,1689.9629720052083,1645.2286580403645,1655.1696166992188,37387656
2026-01-12,1680.02197265625,1694.9334102833764,1680.02197265625,1689.9629310743342,29987449
2026-01-13,1699.9039306640625,1709.8448893229167,1689.9629720052083,1709.8448893229167,30171800
2026-01-14,1699.9039306640625,1704.8744099934895,1689.9629720052083,1694.9334513346355,29100816
2026-01-15,1680.02197265625,1689.9629310743342,1670.0810142381656,1675.0514934472078,36391886
2026-01-16,1729.726806640625,1739.6677652994792,1699.9039306640625,1724.756327311198,53551629
2026-01-19,1749.6087646484375,1769.4906824285335,1714.8154085332699,1714.8154085332699,29580038
2026-01-20,1764.520263671875,1764.520263671875,1729.7269063600352,1729.7269063600352,29401234
2026-01-21,1729.726806640625,1754.5792032877605,1729.726806640625,1734.697285970052,45192749
2026-01-22,1749.6087646484375,1759.5497235384855,1739.6678057583897,1754.5792440934615,32069478
2026-01-23,1759.5498046875,1764.5202843617585,1739.6678859904662,1759.5498046875,27601167
2026-01-26,1744.63818359375,1774.4610585269766,1744.63818359375,1754.5791419048255,22960198
2026-01-27,1769.49072265625,1774.4612022142733,1744.638324866134,1749.6088044241574,28985200
2026-01-28,1809.2545166015625,1809.2545166015625,1779.431639954284,1779.431639954284,29301156
2026-01-29,1794.3431396484375,1824.1660173157245,1789.3726600372229,1819.1955377045101,32224002
2026-01-30,1764.520263671875,1789.3726617517605,1764.520263671875,1779.4317025198063,40825139
2026-02-02,1754.5792236328125,1754.5792236328125,1734.6973060845653,1739.6677854716272,28251381
2026-02-03,1789.37255859375,1799.3135172526042,1774.4611206054688,1799.3135172526042,26744162
2026-02-04,1774.461181640625,1794.3430996422005,1764.5202226398371,1774.461181640625,26952301
2026-02-05,1754.5792236328125,1769.490661793998,1749.6087442457508,1754.5792236328125,26299986
2026-02-06,1769.49072265625,1769.49072265625,1729.7268861920645,1734.6973657500878,33263592
2026-02-09,1804.2840576171875,1824.1659756074594,1804.2840576171875,1819.1954961098916,36529289
2026-02-10,1868.9002685546875,1868.9002685546875,1829.136433053524,1834.1069124911694,41859169
2026-02-11,1903.693603515625,1913.6345622807196,1863.9297684552464,1868.9002478377938,40488310
2026-02-23,1888.7821044921875,1923.5754590486224,1888.7821044921875,1888.7821044921875,69816209
2026-02-24,1953.3983154296875,1963.3392737779302,1903.693523688474,1903.693523688474,40961679
2026-02-25,2003.1031494140625,2013.0441079719485,1983.22123229829,1983.22123229829,40832607
2026-02-26,1983.22119140625,1998.1326289356202,1983.22119140625,1988.1916705827068,58561388
2026-03-02,1963.33935546875,1983.2212729924843,1928.5459998022152,1928.5459998022152,48884884
2026-03-03,1923.5755615234375,1968.3098769077035,1923.5755615234375,1958.3689179334222,43090471
2026-03-04,1853.98876953125,1898.7230830051942,1853.98876953125,1883.811645180546,68160943
2026-03-05,1888.7821044921875,1948.4278551603618,1883.8116252698396,1928.5459382709703,48120463
2026-03-06,1878.8411865234375,1888.7821451822917,1868.9002278645833,1868.9002278645833,30082724
2026-03-09,1799.3135986328125,1799.3135986328125,1759.5497621989382,1764.5202417531725,76459172
2026-03-10,1839.077392578125,1878.8412280933276,1819.1954748205235,1858.9593103357263,41375691
2026-03-11,1928.5460205078125,1938.4869793764094,1863.9297878619323,1873.8707467305292,36167313
2026-03-12,1873.8707275390625,1903.6936038394188,1873.8707275390625,1888.7821656892406,34040589
2026-03-13,1853.98876953125,1873.8706866307807,1829.1363731568365,1829.1363731568365,31214304
2026-03-16,1834.10693359375,1868.900290057588,1834.10693359375,1863.929810562754,31249086
2026-03-17,1865.0244140625,1874.9978066510694,1855.0510214739304,1870.0111103567847,23812211
2026-03-18,1899.9312744140625,1904.9179706723671,1884.9711856391486,1894.9445781557579,23068156
2026-03-19,1845.07763671875,1874.9978146114865,1845.07763671875,1870.0111182960304,31040569
2026-03-20,1835.104248046875,1865.0244260041611,1835.104248046875,1855.0510333517325,46312322
2026-03-23,1805.18408203125,1810.1707783904524,1780.2506002352384,1785.2372965944407,34902948
2026-03-24,1805.18408203125,1845.077652904869,1795.2106893128455,1845.077652904869,27001025
2026-03-25,1840.0909423828125,1870.0111203077363,1840.0909423828125,1860.037727666095,40964040
2026-03-26,1835.104248046875,1860.0377296779468,1835.104248046875,1845.0776406993036,20958470
2026-03-27,1815.157470703125,1820.1441670512104,1795.210685310783,1800.1973816588684,28974140
2026-03-30,1775.263916015625,1795.2107015888341,1775.263916015625,1775.263916015625,39889700
2026-03-31,1755.317138671875,1785.2373171719637,1755.317138671875,1770.2772279219193,49221091
2026-04-01,1850.0643310546875,1850.0643310546875,1825.1308495040853,1835.1042421243262,35537379
2026-04-02,1805.18408203125,1860.0377419824758,1800.1973856720479,1860.0377419824758,25132417
2026-04-07,1855.051025390625,1855.051025390625,1830.1175438665575,1845.077632780998,17953562
2026-04-08,1944.8115234375,1944.8115234375,1919.8780423677883,1929.851434795673,46515921
2026-04-09,1949.7982177734375,1949.7982177734375,1924.8647367277415,1939.824825355159,31835073
2026-04-10,1994.678466796875,1994.678466796875,1964.758289794922,1969.7449859619142,28637625
2026-04-13,1984.705078125,1989.6917743011936,1969.7449895964196,1979.7183819488066,28968757
2026-04-14,2049.5322265625,2049.5322265625,2004.6519588275548,2009.6386552425488,39113405
2026-04-15,2074.465576171875,2094.412360558143,2054.518791785607,2059.505487882174,40343568
2026-04-16,2079.452392578125,2084.4390889632045,2049.532214267648,2074.4656961930455,32038524
2026-04-17,2024.5986328125,2054.5188096520938,2024.5986328125,2049.5321135121612,39260244
2026-04-20,2019.6119384765625,2049.532115342882,2019.6119384765625,2024.598634620949,25407621
2026-04-21,2044.54541015625,2069.4788907679117,2039.5587140339176,2044.54541015625,25783476
2026-04-22,2044.54541015625,2064.4921946455793,2034.5720179115854,2039.5587140339176,24762881
2026-04-23,2074.465576171875,2129.319233234112,2049.53209568904,2084.438968365009,48682193
2026-04-24,2179.186279296875,2184.172975588172,2099.39913863612,2104.385834927417,45088050
2026-04-27,2258.973388671875,2323.800439560913,2258.973388671875,2273.9334773385763,68696037
2026-04-28,2209.1064453125,2273.933496755079,2209.1064453125,2239.026622901383,47175356
2026-04-29,2174.199462890625,2204.11963898545,2159.2393748432123,2169.2127668748208,42895935
2026-04-30,2129.3193359375,2209.1064773309427,2129.3193359375,2199.1330846567625,48975164
2026-05-04,2268.94677734375,2278.9201697716344,2189.159637920673,2194.1463341346152,38390062
2026-05-05,2244.013427734375,2263.9602137586808,2234.040034722222,2244.013427734375,21625279
2026-05-06,2244.013427734375,2278.9203032769096,2234.040034722222,2244.013427734375,31918664
2026-05-07,2303.853759765625,2338.760634913589,2303.853759765625,2328.7872420141707,35034517
2026-05-08,2283.906982421875,2303.8537682945553,2258.9735000810247,2293.880375358215,27102571
2026-05-11,2229.05322265625,2268.946792636675,2229.05322265625,2258.9734001415686,37244077
2026-05-12,2249.0,2273.9334811529934,2204.119733924612,2229.0532150776053,44459541
2026-05-13,2214.093017578125,2234.0398015202704,2199.132929621516,2199.132929621516,35350292
2026-05-14,2263.960205078125,2263.960205078125,2224.066633182475,2244.0134191303,31747100
2026-05-15,2258.973388671875,2318.8137433386796,2244.0133000051737,2303.8536546719783,29922154
2026-05-18,2234.0400390625,2253.986825125558,2209.106556483677,2219.0799495152064,25875079
2026-05-19,2199.133056640625,2224.0665380084324,2199.133056640625,2214.0931454613096,34824449
2026-05-20,2179.186279296875,2204.119760753361,2179.186279296875,2199.133064462064,29320253
2026-05-21,2224.06640625,2248.9998861406953,2224.06640625,2234.039798206278,22964974
2026-05-22,2249.0,2253.9866962305987,2219.079822616408,2239.0266075388026,24437825
2026-05-25,2303.853759765625,2303.853759765625,2268.946884617661,2268.946884617661,25215869
2026-05-26,2263.960205078125,2318.8138664346434,2263.960205078125,2313.8271699476873,22586387
2026-05-27,2293.88037109375,2323.8005498471466,2283.9069781759513,2303.853764011549,31986652
2026-05-28,2288.8935546875,2353.7206052559914,2263.9600736996185,2343.7472128608388,36889432
2026-05-29,2348.73388671875,2368.680671319334,2323.80040596802,2333.773798268312,86132863
2026-06-01,2348.73388671875,2408.5742405205015,2343.747190568604,2348.73388671875,35023445
2026-06-02,2373.66748046875,2393.6142660189075,2353.7206949185925,2383.6408732438285,29610654
2026-06-03,2418.547607421875,2433.5076957152064,2403.587519128544,2418.547607421875,22536554
2026-06-04,2378.654052734375,2408.5742294983293,2378.654052734375,2378.654052734375,25054494
2026-06-05,2358.707275390625,2398.600844530424,2343.7471869632004,2388.6274522454746,32795780
2026-06-08,2288.8935546875,2313.827035675381,2224.0665041190086,2224.0665041190086,44721632
2026-06-09,2298.866943359375,2313.827031927874,2288.8935509803755,2298.866943359375,33252041
2026-06-10,2249.0,2293.880266075388,2249.0,2278.920177383592,42608467
2026-06-11,2250.0,2260.0,2210.0,2240.0,34790220
2026-06-12,2310.0,2325.0,2290.0,2325.0,21560608
2026-06-15,2375.0,2375.0,2345.0,2360.0,27846817
